web-scraper-order,web-scraper-start-url,name,company,salary,demand,info
"1609581838-304","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析leader-保险产品线","美团","40k-80k","40k-80k
                                    经验10年以上 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581850-366","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","美团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581874-491","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析","车好多集团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / D轮及以上 / 2000人以上"
"1609581832-280","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析资深专家-外卖业务","美团","50k-80k","50k-80k
                                    经验不限 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581841-314","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","滴滴","20k-40k","20k-40k
                                    经验3-5年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581844-334","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（企客策略方向）","美团","25k-40k","25k-40k
                                    经验不限 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581871-473","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师/数据分析师","水滴 WATERDROP INC","15k-25k","15k-25k
                                    经验3-5年 / 本科","金融 / D轮及以上 / 2000人以上"
"1609581832-277","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析-数据科学方向","美团","4k-6k","4k-6k
                                    经验在校/应届 / 硕士","消费生活 / 上市公司 / 2000人以上"
"1609581868-459","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师","居理新房","15k-20k","15k-20k
                                    经验3-5年 / 本科","移动互联网 / C轮 / 2000人以上"
"1609581879-518","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","易观","15k-30k","15k-30k
                                    经验3-5年 / 本科","移动互联网,数据服务 / B轮 / 150-500人"
"1609581856-394","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","市场分析助理","北京法国电信研发中心有限公司","2k-3k","2k-3k
                                    经验在校/应届 / 硕士","移动互联网,人工智能 / 未融资 / 15-50人"
"1609581841-318","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","【配送】商业分析师（策略方向）","美团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581865-442","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析","京东集团","20k-40k","20k-40k
                                    经验5-10年 / 本科","电商 / 上市公司 / 2000人以上"
"1609581879-510","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析（经营规划）","美团","25k-40k","25k-40k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581835-283","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师 (MJ005519)","作业帮","15k-30k","15k-30k
                                    经验3-5年 / 本科","工具 / D轮及以上 / 2000人以上"
"1609581841-321","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","公交业务-高级商业分析师（用户策略）","美团","35k-50k","35k-50k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581874-492","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师 (MJ002324)","作业帮","20k-30k","20k-30k
                                    经验3-5年 / 本科","工具 / D轮及以上 / 2000人以上"
"1609581853-386","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业化产品战略 - 数据分析师","字节跳动","30k-60k","30k-60k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581856-397","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业化数据分析师-电商广告方向","字节跳动","30k-60k","30k-60k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581850-370","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","美团","15k-30k","15k-30k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581856-395","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家-电商广告方向","字节跳动","30k-60k","30k-60k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581829-265","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/18/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","美团","20k-35k","20k-35k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581841-315","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（O2O零售方向）","美团","25k-30k","25k-30k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581832-272","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析实习生","快手","4k-7k","4k-7k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581835-296","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家","滴滴","20k-40k","20k-40k
                                    经验5-10年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581847-352","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师（BI）—如视","贝壳","20k-35k","20k-35k
                                    经验3-5年 / 本科","房产家居 / 上市公司 / 2000人以上"
"1609581862-426","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析-补贴策略","达达集团","20k-35k","20k-35k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581832-278","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","市场分析师","贝壳","20k-30k","20k-30k
                                    经验3-5年 / 本科","房产家居 / 上市公司 / 2000人以上"
"1609581876-505","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师","蓝标传媒","7k-8k","7k-8k
                                    经验1年以下 / 本科","移动互联网,广告营销 / 不需要融资 / 500-2000人"
"1609581876-504","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","集团商业分析经理","贝壳","25k-50k","25k-50k
                                    经验不限 / 本科","房产家居 / 上市公司 / 2000人以上"
"1609581838-303","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-理财产品线","美团","30k-60k","30k-60k
                                    经验5-10年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581847-351","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","美团","20k-30k","20k-30k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581847-343","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析专家","百度","20k-40k","20k-40k
                                    经验不限 / 本科","工具 / 上市公司 / 2000人以上"
"1609581879-509","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","字节跳动","10k-20k","10k-20k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581860-417","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析经理","能链集团","20k-25k","20k-25k
                                    经验3-5年 / 本科","移动互联网,电商 / D轮及以上 / 500-2000人"
"1609581874-487","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析（酒店） (MJ004699)","去哪儿网","25k-40k","25k-40k
                                    经验不限 / 本科","旅游 / 不需要融资 / 2000人以上"
"1609581876-494","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师 Business Data Analyst","印象笔记","10k-20k","10k-20k
                                    经验3-5年 / 本科","移动互联网,企业服务 / A轮 / 50-150人"
"1609581835-289","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析专家(质量管理)","滴滴","20k-35k","20k-35k
                                    经验3-5年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581879-516","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","天眼查","15k-30k","15k-30k
                                    经验不限 / 本科","数据服务 / 不需要融资 / 500-2000人"
"1609581879-513","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（轻快餐）","美团","25k-50k","25k-50k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581847-353","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析负责人-北京（奖金激励与分析）","美团","30k-45k","30k-45k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581835-285","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析岗（跨业务分析）","美团","30k-45k","30k-45k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581838-308","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","产品及运营部-高级商业分析师","美团","10k-20k","10k-20k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581841-326","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业与策略分析师-【商业化】","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581829-261","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/18/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析-策略方向(J15946)","安居客","20k-40k","20k-40k
                                    经验3-5年 / 本科","移动互联网 / 上市公司 / 500-2000人"
"1609581856-399","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析高级经理","字节跳动","25k-50k","25k-50k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581847-357","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","电商业务分析（高级数据分析师） (MJ008046)","作业帮","15k-25k","15k-25k
                                    经验3-5年 / 本科","工具 / D轮及以上 / 2000人以上"
"1609581865-444","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","战略与商业分析师(J201030028)","滴滴","20k-30k","20k-30k
                                    经验3-5年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581847-350","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","营销研究分析员-【商业化】","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581874-490","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","京东集团","20k-40k","20k-40k
                                    经验3-5年 / 本科","电商 / 上市公司 / 2000人以上"
"1609581856-391","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","房地产市场分析师","诸葛找房网","8k-15k","8k-15k
                                    经验1-3年 / 不限","移动互联网,消费生活 / C轮 / 150-500人"
"1609581838-299","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","资深商业分析师（经营分析）","美团","25k-50k","25k-50k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581865-447","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","元气森林饮料","25k-30k","25k-30k
                                    经验3-5年 / 本科","其他 / B轮 / 2000人以上"
"1609581876-503","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","高域海汇","15k-30k","15k-30k
                                    经验3-5年 / 本科","移动互联网 / 不需要融资 / 150-500人"
"1609581835-287","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师","滴滴","20k-40k","20k-40k
                                    经验3-5年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581850-365","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","美团优选-商业分析师","美团","25k-50k","25k-50k
                                    经验5-10年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581860-406","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-用户增长","猿辅导","15k-30k","15k-30k
                                    经验1-3年 / 本科","移动互联网,教育 / D轮及以上 / 2000人以上"
"1609581835-292","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-预算管理方向","美团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581865-440","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析高级经理(J15855)","美菜","25k-40k","25k-40k
                                    经验5-10年 / 本科","电商 / D轮及以上 / 2000人以上"
